file;idx;obj;real;name;size;03;04;05;06;mp;x;y;z;id;data
arwingcity;96;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+696.54;+520.85;+19964.83;0004A22E;00000000 00000000 0004A22C 0BEF0000 000A000A 1E0A0501 FF03FFFF 06D50D00 0101FFFF 443047B0 44019266 469C317D
arwingcity;97;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+705.12;+518.29;+19992.74;0004A22F;00000000 00000000 0004A22C 0E1B2323 000A000A 1E0A0501 FF00FFFF 06D50D00 0101FFFF 44313BB0 440547E2 469C228C
arwingcity;98;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+708.93;+533.12;+19985.27;0004A230;00000000 00000000 0004A22C 0D0523DD 000A000A 1E0A0501 FF03FFFF 06080900 0104FFFF 43A38F80 C21B849A 467FADCA
arwingcity;99;0608;052A;ARWBombColl;09;00;01;04;FF;FF;+327.12; -38.88;+16363.45;0004A23B;00000000 0000FFFF FFFF0000 07E90900 0101FFFF 439F9D20 4310D5EA 46C1AE14
arwingcity;100;07E9;0532;ARWBlocker ;09;00;01;01;FF;FF;+319.23;+144.84;+24791.04;0004A240;00000000 0000FFFF FFFF0000 06A00D00 0101FFFF C2300900 C38C39D7 46D0C73E
arwingcity;101;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF; -44.01;-280.45;+26723.62;0004A245;00000000 00000000 0004A247 08980000 071C0715 0A0A0A00 0003FFFF 07F00D00 0101FFFF C1F83E00 C38F9569 46D0C53C
arwingcity;102;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF; -31.03;-287.17;+26722.62;0004A247;00000000 00000000 00000000 08FC0000 00000000 3C0A0101 1E00FFFF 06170D00 0101FFFF 440FDBE0 BFB6CDC2 464C3EAA
arwingcity;103;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+575.44;  -1.43;+13071.67;0004A258;00000046 004D0000 00000000 16C90000 00000000 3C0A0100 0000FFFF 06170D00 0101FFFF 4312ABC0 C1BB868F 46505A54
arwingcity;104;0617;053D;ARWSmallAst;0D;00;01;01;FF;FF;+146.67; -23.44;+13334.58;0004A259;00000046 55000000 00000000 17DF0000 00000000 3C0A0100 0000FFFF 07F00D00 0101FFFF 440B00C0 C3613D1E 46D457B0
arwingcity;105;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+556.01;-225.24;+27179.84;0004A25F;00000000 00000000 00000000 08D40000 00000000 3C0A0101 1E00FFFF 06A00D00 0101FFFF 440CB390 C3475921 46D46948
arwingcity;106;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF;+562.81;-199.35;+27188.64;0004A263;00000000 00000000 0004A25F 10460000 00000029 0A0A0A00 0000FFFF 07F00D00 0101FFFF 42C86E00 43EBD445 46DB2E3E
arwingcity;107;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+100.21;+471.66;+28055.12;0004A268;00000000 00000000 00000000 08980000 00000000 3C0A0101 1E00FFFF 06A00D00 0101FFFF 42BF4E00 43F49658 46DB2D62
arwingcity;108;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF; +95.65;+489.17;+28054.69;0004A269;00000000 00000000 0004A268 0AD90000 000A000A 0A0A0A00 0000FFFF 07F00D00 0101FFFF 4463B190 43CF7D92 46DD6DBC
arwingcity;109;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+910.77;+414.98;+28342.87;0004A26F;00000000 00000000 00000000 07080000 00000000 3C0A0101 2800FFFF 06A00D00 0101FFFF 44640F00 43DA9616 46DD560A
arwingcity;110;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF;+912.23;+437.17;+28331.02;0004A26E;00000000 00000000 0004A26F 09600000 00000000 0A0A0501 0000FFFF 07F00D00 0101FFFF C2FC2800 43DE1BC9 46E4F9C4
arwingcity;111;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;-126.08;+444.22;+29308.88;0004A29F;00000000 00000000 00000000 04E20011 00000000 3C0A0101 FF02FFFF 06D50D00 0101FFFF C3005100 43E7C371 46E4F8E9
arwingcity;112;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;-128.32;+463.53;+29308.46;0004A2A0;00000000 00000000 0004A29F 0BEF0011 00000000 1E0A0501 FF00FFFF 06D50D00 0101FFFF C3020C80 43E5E418 46E4F05F
arwingcity;113;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;-130.05;+459.78;+29304.19;0004A2A1;00000000 00000000 0004A29F 0BEF00EF 00000000 1E0A0501 0000FFFF 07F00D00 0101FFFF 4439C480 43FF4509 46E4DB53
arwingcity;114;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+743.07;+510.54;+29293.66;0004A2A2;00000000 00000000 00000000 04E200EF 00000000 3C0A0101 FF00FFFF 06D50D00 0101FFFF 443804C0 44014B51 46E4CF62
arwingcity;115;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+736.07;+517.18;+29287.69;0004A2A3;00000000 00000000 0004A2A2 0E1B0011 00000000 1E0A0501 FF00FFFF 06D50D00 0101FFFF 4438B960 44014B51 46E4D7E7
arwingcity;116;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+738.90;+517.18;+29291.95;0004A2A4;00000000 00000000 0004A2A2 0D0500DD 00000000 1E0A0501 FF00FFFF 07F00D00 0101FFFF 43A29280 C3913D93 46E5676A
arwingcity;117;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+325.14;-290.48;+29363.71;0004A2A5;00000000 00000000 00000000 04E200EF 00000000 1E0A0501 FF00FFFF 06D50D00 0101FFFF 43A694E0 C3908775 46E5537A
arwingcity;118;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+333.16;-289.06;+29353.74;0004A2A7;00000000 00000000 0004A2A5 08AE0011 00000000 1E0A0501 FF00FFFF 06D50D00 0101FFFF 43A60680 C38B2B90 46E5404B
arwingcity;119;06D5;0546;ARWShipFly ;0D;00;01;01;FF;FF;+332.05;-278.34;+29344.15;0004A2A8;00000000 00000000 0004A2A5 08AE00EF 00000000 1E0A0501 0000FFFF 060C0900 0101FFFF 4387BD20 42828B44 466A0CE3
arwingcity;120;060C;0531;ARWSilverRi;09;00;01;01;FF;FF;+271.48; +65.27;+14979.22;0004A2BD;00000000 0000FFFF FFFF0000 060C0900 0101FFFF 4401B3B0 430F7B4A 46DC9D65
arwingcity;121;060C;0531;ARWSilverRi;09;00;01;01;FF;FF;+518.81;+143.48;+28238.70;0004A2BE;00000000 0000FFFF FFFF0000 060C0900 0101FFFF 43180FC0 C29FBE75 46A2FAF0
arwingcity;122;060C;0531;ARWSilverRi;09;00;01;01;FF;FF;+152.06; -79.87;+20861.47;0004A2D1;00000000 0000FFFF FFFF0000 06710D00 0101FFFF 42E4B200 C295D83C 46FB072E
arwingcity;123;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+114.35; -74.92;+32131.59;0004A2D4;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 42F98E00 43545CE6 46FB3143
arwingcity;124;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+124.78;+212.36;+32152.63;0004A2D5;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 43FBD8E0 4356A4E7 46FB1D6A
arwingcity;125;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+503.69;+214.64;+32142.71;0004A2D6;00000000 00000000 00000000 13880000 00000000 3C0A0100 0001FFFF 06710D00 0101FFFF 43FC0D80 C2A0C149 46FB2668
arwingcity;126;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+504.11; -80.38;+32147.20;0004A2D7;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06A00D00 0101FFFF 4424FAC0 44109990 470303FC
arwingcity;127;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF;+659.92;+578.40;+33539.98;0004A2E2;00000000 00000000 0004A2E3 07D00000 0000000A 0A0A0A01 FF03FFFF 07F00D00 0101FFFF 442619A0 440DFFF7 470300F4
arwingcity;128;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+664.40;+568.00;+33536.95;0004A2E3;00000000 00000000 00000000 07D00000 00000000 3C0A0101 3C00FFFF 07F00D00 0101FFFF C096B000 440FFFC4 4700425A
arwingcity;129;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;  -4.71;+576.00;+32834.35;0004A2F0;00000000 00000000 00000000 07D00000 00000000 3C0A0101 3C00FFFF 06A00D00 0101FFFF C1112000 4411E6FF 47004BD9
arwingcity;130;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF;  -9.07;+583.61;+32843.85;0004A2F2;00000000 00000000 0004A2F0 076C0000 0000000A 0A0A0A01 0003FFFF 07F00D00 0101FFFF 436C3100 440945CB 4705F7BE
arwingcity;131;07F0;053B;ARWSquadron;0D;00;01;01;FF;FF;+236.19;+549.09;+34295.74;0004A2F8;00000000 00000000 00000000 07D00000 00000000 3C0A0101 3C00FFFF 06A00D00 0101FFFF 436CE880 44106B9E 470603F8
arwingcity;132;06A0;0544;ARWMobileGu;0D;00;01;01;FF;FF;+236.91;+577.68;+34307.97;0004A2F9;00000000 00000000 0004A2F8 07D00000 000A000A 0A0A0A01 0000FFFF 06710D00 0101FFFF 437CB380 42D62901 47004236
arwingcity;133;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+252.70;+107.08;+32834.21;0004A2FC;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 44273B30 42CB2656 47038EF6
arwingcity;134;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+668.92;+101.57;+33678.96;0004A2FD;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 4363F2C0 42D67CBD 4704FCE3
arwingcity;135;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+227.95;+107.24;+34044.89;0004A2FE;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 4479AD80 435700E1 46FB9587
arwingcity;136;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+998.71;+215.00;+32202.76;0004A2FF;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF 447933C0 C2A81E01 46FB4A3B
arwingcity;137;0671;0541;ARWProximit;0D;00;01;01;FF;FF;+996.81; -84.06;+32165.12;0004A300;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3B6B880 C296A7AF 46FB42A6
arwingcity;138;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-365.44; -75.33;+32161.32;0004A301;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 06710D00 0101FFFF C3BB9040 435505B0 46FB5A3A
arwingcity;139;0671;0541;ARWProximit;0D;00;01;01;FF;FF;-375.13;+213.02;+32173.11;0004A302;00000000 00000000 00000000 13880000 00000000 3C0A0100 0000FFFF 060B0900 0101FFFF 446FD270 4293F0A0 46FCE250
arwingcity;140;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+959.29; +73.97;+32369.16;0004994E;00020000 0000FFFF FFFF0000 06080900 0101FFFF C2A63300 C1DBD341 4541C6B4
arwingcity;141;0608;052A;ARWBombColl;09;00;01;01;FF;FF; -83.10; -27.48;+3100.42;0004A303;00000000 0000FFFF FFFF0000 060B0900 0101FFFF 4397BB40 43930F65 468F12D8
arwingcity;142;060B;0530;ARWGoldRing;09;00;01;01;FF;FF;+303.46;+294.12;+18313.42;0004AC00;00000000 0000FFFF FFFF0000 06E20A00 10010010 43859040 434095A9 450814E4
arwingcity;143;06E2;054E;ARWWalledCi;0A;00;10;01;00;10;+267.13;+192.58;+2177.31;00049DFC;FFFFFFFF 00000000 00000000 00000000 006E0D00 00000000 44929F88 43447087 46017739
arwingcity;144;006E;0491;curve      ;0D;00;00;00;00;00;+1172.99;+196.44;+8285.81;00049954;00020002 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 444E4350 4252C963 46357830
arwingcity;145;006E;0491;curve      ;0D;00;00;00;00;00;+825.05; +52.70;+11614.05;00049964;00020001 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 8E0040FF FFFFFFFF 006E0D00 00000000 44417B90 C3923F9D 461D6CE1
arwingcity;146;006E;0491;curve      ;0D;00;00;00;00;00;+773.93;-292.50;+10075.22;00049967;00240001 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 C41E2EB0 C3BB9080 45041224
arwingcity;147;006E;0491;curve      ;0D;00;00;00;00;00;-632.73;-375.13;+2113.13;0004A0A8;00240000 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 448E99E0 C3B197C6 45F01372
arwingcity;148;006E;0491;curve      ;0D;00;00;00;00;00;+1140.81;-355.19;+7682.43;0004A107;00280002 0004A10B 0004A178 FFFFFFFF FFFFFFFF 00000004 64FFFFFF 006E0D00 00000000 C322E000 439D2D6E 46090D41
arwingcity;149;006E;0491;curve      ;0D;00;00;00;00;00;-162.88;+314.35;+8771.31;0004A10B;01280001 0004A107 0004A10C FFFFFFFF FFFFFFFF 00000005 00FFFFFF 006E0D00 00000000 C2851280 4384ED41 46139A8F
arwingcity;150;006E;0491;curve      ;0D;00;00;00;00;00; -66.54;+265.85;+9446.64;0004A10C;00280001 0004A10B 0004A10E FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 4479EDD0 42C74901 4631B560
arwingcity;151;006E;0491;curve      ;0D;00;00;00;00;00;+999.72; +99.64;+11373.34;0004A10E;02280001 0004A10C 0004A178 FFFFFFFF FFFFFFFF 00000004 64FFFFFF 006E0D00 00000000 44690740 42BF9555 452FCA94
arwingcity;152;006E;0491;curve      ;0D;00;00;00;00;00;+932.11; +95.79;+2812.66;0004A131;00280002 0004A13C 0004A134 FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 43EE0760 420AB188 45A3B916
arwingcity;153;006E;0491;curve      ;0D;00;00;00;00;00;+476.06; +34.67;+5239.14;0004A133;00280001 0004A13C 0004A134 FFFFFFFF FFFFFFFF 00004000 66FFFFFF 006E0D00 00000000 438DC880 423878B8 45B21064
arwingcity;154;006E;0491;curve      ;0D;00;00;00;00;00;+283.57; +46.12;+5698.05;0004A134;02280001 0004A133 0004A131 FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 C39F1AC0 C375BDFE 45844D6A
arwingcity;155;006E;0491;curve      ;0D;00;00;00;00;00;-318.21;-245.74;+4233.68;0004A13C;01280001 0004A131 0004A133 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 C3BE6600 4308B625 453944D8
arwingcity;156;006E;0491;curve      ;0D;00;00;00;00;00;-380.80;+136.71;+2964.30;0004A15F;02280002 0004A160 0004A169 FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 443E4D00 435C704A 4572B264
arwingcity;157;006E;0491;curve      ;0D;00;00;00;00;00;+761.20;+220.44;+3883.15;0004A160;01280001 0004A15F 0004A167 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 C39BD7E0 431A91BA 458ED2F0
arwingcity;158;006E;0491;curve      ;0D;00;00;00;00;00;-311.69;+154.57;+4570.37;0004A167;00280001 0004A160 0004A168 FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 436F2F40 C2873EC4 45A53CBE
arwingcity;159;006E;0491;curve      ;0D;00;00;00;00;00;+239.18; -67.62;+5287.59;0004A168;00280001 0004A167 0004A169 FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 436E3580 434F60F2 45AE05C8
arwingcity;160;006E;0491;curve      ;0D;00;00;00;00;00;+238.21;+207.38;+5568.72;0004A169;02280001 0004A168 0004A15F FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 C3AB4AE0 435F5F65 4637306E
arwingcity;161;006E;0491;curve      ;0D;00;00;00;00;00;-342.58;+223.37;+11724.11;0004A178;00280001 0004A10E 0004A107 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 449C2D00 C330C73F 460F95B5
arwingcity;162;006E;0491;curve      ;0D;00;00;00;00;00;+1249.41;-176.78;+9189.43;0004A1A0;00020002 0004A1A2 0004A1A3 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 C3FB0A60 41DA1BDA 4608891D
arwingcity;163;006E;0491;curve      ;0D;00;00;00;00;00;-502.08; +27.26;+8738.28;0004A1A2;00030001 0004A1A0 0004A1A3 FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 43CCB0C0 C29214E1 460C1CCA
arwingcity;164;006E;0491;curve      ;0D;00;00;00;00;00;+409.38; -73.04;+8967.20;0004A1A3;00030001 0004A1A2 0004A1A0 FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 C41E9940 42737AF8 4649AF18
arwingcity;165;006E;0491;curve      ;0D;00;00;00;00;00;-634.39; +60.87;+12907.77;0004A1B5;00020002 0004A1B6 0004A1B7 FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 446D6170 432943E5 464E0A8D
arwingcity;166;006E;0491;curve      ;0D;00;00;00;00;00;+949.52;+169.27;+13186.64;0004A1B6;00030001 0004A1B5 0004A1B7 FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 4303EE40 42E2E754 464BBAA4
arwingcity;167;006E;0491;curve      ;0D;00;00;00;00;00;+131.93;+113.45;+13038.66;0004A1B7;00030001 0004A1B6 0004A1B5 FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 449A3BF0 C188865F 464230FB
arwingcity;168;006E;0491;curve      ;0D;00;00;00;00;00;+1233.87; -17.07;+12428.25;0004A1BD;00020002 0004A1BE 0004A1BF FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 C4078340 C306B5D6 463E4042
arwingcity;169;006E;0491;curve      ;0D;00;00;00;00;00;-542.05;-134.71;+12176.06;0004A1BE;00030001 0004A1BD 0004A1BF FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 43F63460 C286BAC2 464089C3
arwingcity;170;006E;0491;curve      ;0D;00;00;00;00;00;+492.41; -67.36;+12322.44;0004A1BF;00030001 0004A1BE 0004A1BD FFFFFFFF FFFFFFFF 000000FF FFFFFFFF 006E0D00 00000000 C382B9E0 440F275F 469BAE59
arwingcity;171;006E;0491;curve      ;0D;00;00;00;00;00;-261.45;+572.62;+19927.17;0004A1D1;02280002 0004A1D3 0004A23F FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 433BB8C0 42B08E81 46A26810
arwingcity;172;006E;0491;curve      ;0D;00;00;00;00;00;+187.72; +88.28;+20788.03;0004A1D3;01280001 0004A1D1 0004A1D4 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 436400C0 C1FB4F46 46ADACF8
arwingcity;173;006E;0491;curve      ;0D;00;00;00;00;00;+228.00; -31.41;+22230.48;0004A1D4;00280001 0004A1D3 0004A1D5 FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 444DD470 C39E05F2 46B4C04A
arwingcity;174;006E;0491;curve      ;0D;00;00;00;00;00;+823.32;-316.05;+23136.14;0004A1D5;00280001 0004A1D4 0004A1D6 FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 4402F890 42E4A049 46BDAC54
arwingcity;175;006E;0491;curve      ;0D;00;00;00;00;00;+523.88;+114.31;+24278.16;0004A1D6;02280001 0004A1D5 0004A23F FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 4430A5A0 4402D6F8 469C2A84
arwingcity;176;006E;0491;curve      ;0D;00;00;00;00;00;+706.59;+523.36;+19989.26;0004A226;02280002 0004A227 0004A22B FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 43A9D260 42A729AE 46A25CD7
arwingcity;177;006E;0491;curve      ;0D;00;00;00;00;00;+339.64; +83.58;+20782.42;0004A227;01280001 0004A226 0004A228 FFFFFFFF FFFFFFFF DC000005 7FFFFFFF 006E0D00 00000000 43F23180 C1E9602A 46AD75BE
arwingcity;178;006E;0491;curve      ;0D;00;00;00;00;00;+484.39; -29.17;+22202.87;0004A228;00280001 0004A227 0004A229 FFFFFFFF FFFFFFFF 0D000000 7FFFFFFF 006E0D00 00000000 C3900E60 42EB5E92 46B4FD98
arwingcity;179;006E;0491;curve      ;0D;00;00;00;00;00;-288.11;+117.68;+23166.80;0004A229;00280001 0004A228 0004A23D FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 4483E610 422D6962 46BD43DC
arwingcity;180;006E;0491;curve      ;0D;00;00;00;00;00;+1055.19; +43.35;+24225.93;0004A22B;00280001 0004A23D 0004A226 FFFFFFFF FFFFFFFF 80000000 7FFFFFFF 006E0D00 00000000 42E0D300 C2B221F7 46BDA70A
arwingcity;181;006E;0491;curve      ;0D;00;00;00;00;00;+112.41; -89.07;+24275.52;0004A22A;00240000 FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 432C8640 C3047A0B 46BDCF18
arwingcity;182;006E;0491;curve      ;0D;00;00;00;00;00;+172.52;-132.48;+24295.55;0004A23D;02280001 0004A229 0004A22B FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 C3FC9540 41BAA781 46BD7CEB
arwingcity;183;006E;0491;curve      ;0D;00;00;00;00;00;-505.17; +23.33;+24254.46;0004A23F;00280001 0004A1D6 0004A1D1 FFFFFFFF FFFFFFFF 00000000 00FFFFFF 006E0D00 00000000 C217AE00 C3902744 46D0C186
arwingcity;184;006E;0491;curve      ;0D;00;00;00;00;00; -37.92;-288.31;+26720.76;0004A241;02280002 0004A242 0004A243 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 43ACF720 430A621D 46D0D5D8
arwingcity;185;006E;0491;curve      ;0D;00;00;00;00;00;+345.93;+138.38;+26730.92;0004A242;01280001 0004A241 0004A243 FFFFFFFF FFFFFFFF 00000003 00FFFFFF 006E0D00 00000000 42C25F00 C3017EE7 46D0CC4A
arwingcity;186;006E;0491;curve      ;0D;00;00;00;00;00; +97.19;-129.50;+26726.14;0004A243;02280001 0004A242 0004A241 FFFFFFFF FFFFFFFF 00000002 7FFFFFFF 006E0D00 00000000 440DA6C0 C35D7E80 46D464D6
arwingcity;187;006E;0491;curve      ;0D;00;00;00;00;00;+566.61;-221.49;+27186.42;0004A25C;02280002 0004A25D 0004A25E FFFFFFFF FFFFFFFF 00000000 00FFFFFF 006E0D00 00000000 440AFDA0 43365AFB 46D480DA
arwingcity;188;006E;0491;curve      ;0D;00;00;00;00;00;+555.96;+182.36;+27200.43;0004A25D;03280001 0004A25C 0004A25E FFFFFFFF FFFFFFFF 00000001 7FFFFFFF 006E0D00 00000000 440BE300 4005AA40 46D47AA5
arwingcity;189;006E;0491;curve      ;0D;00;00;00;00;00;+559.55;  +2.09;+27197.32;0004A25E;00280001 0004A25D 0004A25C FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 42CB9780 43F1D9BB 46DB262C
arwingcity;190;006E;0491;curve      ;0D;00;00;00;00;00;+101.80;+483.70;+28051.09;0004A265;01280002 0004A266 0004A267 FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 42BF3D80 42BC07C6 46DB14A2
arwingcity;191;006E;0491;curve      ;0D;00;00;00;00;00; +95.62; +94.02;+28042.32;0004A266;01280001 0004A265 0004A267 FFFFFFFF FFFFFFFF 00000003 00FFFFFF 006E0D00 00000000 42C56280 43AAC53D 46DB1DD1
arwingcity;192;006E;0491;curve      ;0D;00;00;00;00;00; +98.69;+341.54;+28046.91;0004A267;00280001 0004A266 0004A265 FFFFFFFF FFFFFFFF 00000000 00FFFFFF 006E0D00 00000000 439740A0 431E2C1C 46E0F9D5
arwingcity;193;006E;0491;curve      ;0D;00;00;00;00;00;+302.50;+158.17;+28796.92;0004A26B;01280002 0004A26C 0004A26D FFFFFFFF FFFFFFFF 00000003 00FFFFFF 006E0D00 00000000 4463C1E0 43D841F5 46DD667D
arwingcity;194;006E;0491;curve      ;0D;00;00;00;00;00;+911.03;+432.52;+28339.24;0004A26C;02280001 0004A26B 0004A26D FFFFFFFF FFFFFFFF 00000000 7FFFFFFF 006E0D00 00000000 4401F990 43841D4C 46DF9F10
arwingcity;195;006E;0491;curve      ;0D;00;00;00;00;00;+519.90;+264.23;+28623.53;0004A26D;00280001 0004A26C 0004A26B FFFFFFFF FFFFFFFF 00000000 00FFFFFF 006E0D00 00000000 443AF160 4400E823 46E4D09D
arwingcity;196;006E;0491;curve      ;0D;00;00;00;00;00;+747.77;+515.63;+29288.31;0004A285;02280002 0004A286 0004A28A FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 43F94E20 432B57C3 46E94BF4
arwingcity;197;006E;0491;curve      ;0D;00;00;00;00;00;+498.61;+171.34;+29861.98;0004A286;01280001 0004A285 0004A288 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 43FC7780 43358226 46EED338
arwingcity;198;006E;0491;curve      ;0D;00;00;00;00;00;+504.93;+181.51;+30569.61;0004A288;02280001 0004A286 0004A289 FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 445F6BF0 C2825D24 46F0B142
arwingcity;199;006E;0491;curve      ;0D;00;00;00;00;00;+893.69; -65.18;+30808.63;0004A289;01280001 0004A288 0004A28A FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 C3E26A80 43431478 46FA32C1
arwingcity;200;006E;0491;curve      ;0D;00;00;00;00;00;-452.83;+195.08;+32025.38;0004A28A;02280001 0004A289 0004A285 FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 C2FFF380 43E47360 46E4F920
arwingcity;201;006E;0491;curve      ;0D;00;00;00;00;00;-127.98;+456.90;+29308.56;0004A28B;02280002 0004A28C 0004A290 FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 43160D00 4337F96B 46E94050
arwingcity;202;006E;0491;curve      ;0D;00;00;00;00;00;+150.05;+183.97;+29856.16;0004A28C;01280001 0004A28B 0004A28D FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 42C87B00 433A56B6 46EE9F54
arwingcity;203;006E;0491;curve      ;0D;00;00;00;00;00;+100.24;+186.34;+30543.66;0004A28D;02280001 0004A28C 0004A28F FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 C3B267E0 438CEA10 46F22F87
arwingcity;204;006E;0491;curve      ;0D;00;00;00;00;00;-356.81;+281.83;+30999.76;0004A28F;01280001 0004A28D 0004A290 FFFFFFFF FFFFFFFF 00000005 7FFFFFFF 006E0D00 00000000 446E4640 C310E663 46FA8F7C
arwingcity;205;006E;0491;curve      ;0D;00;00;00;00;00;+953.10;-144.90;+32071.74;0004A290;02280001 0004A28F 0004A28B FFFFFFFF FFFFFFFF 00000004 7FFFFFFF 006E0D00 00000000 43A56560 C3913024 46E56246
